docity,강원강릉시,강원고성군,강원동해시,강원삼척시,강원속초시,강원양구군,강원양양군,강원영월군,강원원주시,강원인제군,강원정선군,강원철원군,강원춘천시,강원태백시,강원평창군,강원홍천군,강원화천군,강원횡성군,경기가평군,인천강화군,경기고양시,경기과천시,경기광명시,경기광주시,경기구리시,경기군포시,경기김포시,경기남양주시,경기동두천시,경기부천시,경기성남시,경기수원시,경기시흥시,경기안산시,경기안성시,경기안양시,경기양주시,경기양평군,경기연천군,경기오산시,인천옹진군,경기용인시,경기의왕시,경기의정부시,경기이천시,경기파주시,경기평택시,경기포천시,경기하남시,경기화성시,경상거제시,경상거창군,경상경산시,경상경주시,경상고령군,경상고성군,경상구미시,경상군위군,경상김천시,경상김해시,경상남해군,경상문경시,경상밀양시,경상봉화군,경상사천시,경상산청군,경상상주시,경상성주군,경상안동시,경상양산시,경상영덕군,경상영양군,경상영주시,경상영천시,경상예천군,경상울릉군,경상울진군,경상의령군,경상의성군,경상진주시,경상창녕군,경상창원시,경상청도군,경상청송군,경상칠곡군,경상통영시,경상포항시,경상하동군,경상함안군,경상함양군,경상합천군,광주광산구,광주남구,광주동구,광주북구,광주서구,대구달서구,대구수성구,대구달성군,대구북구,대구서구,대구중구,대전대덕구,대전동구,대전서구,대전유성구,대전중구,부산강서구,부산금정구,부산기장군,부산남구,부산동구,부산동래구,부산부산진구,부산북구,부산사상구,부산사하구,부산서구,부산수영구,부산연제구,부산영도구,부산중구,부산해운대구,서울강남구,서울강동구,서울강북구,서울강서구,서울관악구,서울광진구,서울구로구,서울금천구,서울노원구,서울도봉구,서울동대문구,서울동작구,서울마포구,서울서대문구,서울서초구,서울성동구,서울성북구,서울송파구,서울양천구,서울영등포구,서울용산구,서울은평구,서울종로구,서울중구,서울중랑구,울산남구,울산동구,울산북구,울산울주군,울산중구,인천계양구,인천남동구,인천동구,인천부평구,인천서구,인천연수구,인천중구,전라강진군,전라고창군,전라고흥군,전라곡성군,전라광양시,전라구례군,전라군산시,전라김제시,전라나주시,전라남원시,전라담양군,전라목포시,전라무안군,전라무주군,전라보성군,전라부안군,전라순창군,전라순천시,전라신안군,전라여수시,전라영광군,전라영암군,전라완도군,전라완주군,전라익산시,전라임실군,전라장성군,전라장수군,전라장흥군,전라전주시,전라정읍시,전라진도군,전라진안군,전라함평군,전라해남군,전라화순군,제주서귀포시,제주제주시,충청계룡시,충청공주시,충청괴산군,충청금산군,충청논산시,충청단양군,충청보령시,충청보은군,충청부여군,충청서산시,충청서천군,충청아산시,충청영동군,충청예산군,충청옥천군,충청음성군,충청제천시,충청증평군,충청진천군,충청천안시,충청청양군,충청청주시,충청충주시,충청태안군,충청홍성군
경상의성군,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005938339637912287,,,,,,,,,,,0.004061660362087722,,,,,,,,,,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경상진주시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005127074399230228,,,,,,,,,,,,,0.004872925600769793,,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경상창녕군,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005123961566173036,,,,,,,,,,,,,,,,,,0.99,,0.004876038433826969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경상창원시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004776058267176176,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,0.00522394173282383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경상청도군,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032915098251680304,,,,,,,,,,0.004068449676633463,,,,,,,,,,,,,,,,,,0.0026400404981985147,,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경상청송군,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경상칠곡군,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018200306644736886,,,,,,,,,,,0.0019626161846490113,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,0.0012234212825114673,,0.0010997386200587436,0.001337518593106776,0.0013816134892885256,0.0011750611659117952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경상통영시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0048838702338221745,,,,,0.005116129766177828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경상포항시,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01000000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경상하동군,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009999999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경상함안군,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005964610163591984,,,,0.004035389836408023,,,,,,,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경상함양군,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002882389488154275,,,,,,,,,,,,,,0.0040309948646783805,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003086615647167353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경상합천군,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009999999999999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
광주광산구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,0.0017933018932098684,0.0015108001508967565,0.0016508967043740654,0.0020181839905452637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011178285049341773,,,,,,,,,,,,,,,,,,0.0010077203416123685,,,,,,,,,0.0009012684144275087,,,,,,,,,,,,,,,,,,,,,,,,,,,
광주남구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007513920522555359,0.99,0.0031367583609507505,0.0013920508129283472,0.0030192402125771094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00034184104245826223,,0.0003381679843710185,,,,,,,,,,,,,,,,0.00035174548662103447,,,,,,,,,0.0006688040478379519,,,,,,,,,,,,,,,,,,,,,,,,,,,
광주동구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006617519580442863,0.0032791107854403694,0.99,0.001785323726677593,0.00249143458673532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00032223899700886704,,0.0003889711559194835,,,,,,,,,,,,,,,,0.0003716786763131772,,,,,,,,,0.0006994901138609097,,,,,,,,,,,,,,,,,,,,,,,,,,,
광주북구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009380693653580417,0.0018878042131673328,0.002316028045451939,0.99,0.003012007625149828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005870369585442233,,,,,,,,,,,,,,,,0.0006065641692132357,,,,,,,,,0.0006524896231154102,,,,,,,,,,,,,,,,,,,,,,,,,,,
광주서구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008360208999374705,0.0029849760774725443,0.0023562298390091417,0.0021958233148435978,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000330092807460733,,0.00035886091290466193,,,,,,,,,,,,,,,,0.0003936017862077785,,,,,,,,,0.0005443943621640797,,,,,,,,,,,,,,,,,,,,,,,,,,,
대구달서구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006877960716532817,,,,,,,,,,,,,,,0.0005253359336464352,,,,,,,,,,,,,,,,,0.0005907634694131974,,,,,,,,,,,,0.99,0.0013812338684932861,0.0011749819754117003,0.001648186258640358,0.0023695291594546014,0.001622173263287147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대구수성구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010238248220851881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011625202372880707,0.99,0.0005373497993688011,0.0019266373980313931,0.0015775133201395225,0.0037721544230870318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대구달성군,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013442760528631535,,,,,,,,,,,,,0.001053268402851694,,,,,,,,,,,,,,,,,0.0008878953359763358,,,,,,,,,,,,0.0019645627326705353,0.0010674768980701915,0.99,0.0011737143673664048,0.0013685517363398632,0.001140254473861832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대구북구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005128123624898792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00041285931357355765,,,,,,,,,,,,0.001053588316652215,0.001463293152191836,0.0004487375174530033,0.99,0.0031305351072241725,0.0029781742304153427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대구서구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005122867202274698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004629548541853353,,,,,,,,,,,,0.0016442828749628302,0.0013006313210413905,0.000567990405038242,0.00339835228742521,0.99,0.0021135015371195314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대구중구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005999587785649903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003542091983603716,,,,,,,,,,,,0.0010126491424816743,0.0027978080838206394,0.0004257247001234294,0.002908353582098001,0.001901296514550902,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
대전대덕구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,0.001558775533314965,0.0028489210418180797,0.0015545951838606758,0.0029540160376781174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005028148159074552,,,,,,,,,,,,,,0.0005808773874207126,,,,,,,,,,
대전동구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021259143970636237,0.99,0.0014653312890693625,0.0011268812286382903,0.003534647179754617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006328206931395083,,,,,,,,,,,,,,0.0011144052123346058,,,,,,,,,,
대전서구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002797488924570319,0.0010550221883800783,0.99,0.0033446300480554653,0.001763506440045944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005643762312473738,,,,,,,,,,,,,,0.0004749761677008256,,,,,,,,,,
대전유성구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001844512742612063,0.0009803480602595784,0.004041331408569234,0.99,0.0014335477510753012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007437142509833898,0.00045397746879659117,,,,,,,,,,,,,0.0005025683177038529,,,,,,,,,,
대전중구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003041771167381049,0.00266868655450931,0.001849280444570483,0.0012441178236055506,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005477406937376647,,,,,,,,,,,,,,0.0006484033161959509,,,,,,,,,,
부산강서구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006096109720969498,,,,,,,,,,0.0003547265808869095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,0.00048399305455319757,0.00023405601153661765,0.0004094407990839308,0.00048356957434946213,0.0005509800118205908,0.000604408953223757,0.0027527061478942916,0.0007714573771508996,0.0004313743647735568,0.00038856260888831136,0.00036581288237876443,0.0005246527019585606,0.0003310662313311423,0.00040794093619846963,0.00029564079187459683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산금정구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003516253348537468,,,,,,,,,,0.0005717053111639802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006078916467496365,0.99,0.0005584978524776958,0.0005467825152764284,0.0005406637311239948,0.0015049004192412058,0.000677600791540679,0.0006148955408539733,0.0004767442966705982,0.0003466279755338935,0.00037575574678230323,0.0005895057632592471,0.0008638864299029927,0.00038130325044091377,0.00040204256686187094,0.0005895708272668477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산기장군,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005989273655843665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005208648400896153,0.0009895544666892638,0.99,0.000658488082736592,0.0006014853986672339,0.0008668731197211504,0.0006444167175888385,0.0005324259336194873,0.0004930477927165548,,0.0004718998144906419,0.0007694937937294522,0.0007663517643526445,0.0005176163081971216,0.0004958094733051375,0.0010727451285119061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산남구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00018750210187625356,,,,,,,,,,0.0001705792924564622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003035826807840957,0.0003227850767118499,0.00021939592302126619,0.99,0.0015340943277104885,0.0005037987363265821,0.000937172312254573,0.000352012214075167,0.0004430164462760824,0.00036280092035672663,0.0005518686540389789,0.0013638507708849063,0.0008635788404140827,0.0007305231864791871,0.0006613596362257325,0.0004920788801075748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산동구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00020098531772123448,,,,,,,,,,0.0001671975156742432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00034185401443579923,0.0003043139823963469,0.00019107398596781094,0.0014626752242932145,0.99,0.00047327093620307093,0.0013553916265527936,0.0004120422527326244,0.0005923018743106713,0.00043554975343756557,0.0006705361622302105,0.0007083879168080834,0.0007881342927227617,0.0006764215357702786,0.0008563351284021282,0.00036352848034117065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산동래구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00027087437344782637,,,,,,,,,,0.0003207282441432829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005146050403801054,0.001119074265264125,0.0003638216054022086,0.0006346136218733283,0.0006252681544573678,0.99,0.0008905967400688422,0.0005665295777666601,0.00047222760734374895,0.0003238107006421608,0.0003695729993483212,0.0006776347069908668,0.0015059393700643916,0.0003795540677203539,0.000405247805321026,0.000559901119765391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산부산진구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00022862388657766768,,,,,,,,,,0.00019744038383598007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004424073744871478,0.00039489199224385763,0.00021195956760940377,0.0009251774575638715,0.0014033776327374914,0.0006979661779336212,0.99,0.0005516522266434653,0.0006579589682285554,0.0003925768573873505,0.0004914674390713145,0.0006532786127260848,0.0013320181174780552,0.0004673692063352764,0.0005748652044856143,0.0003769688946552519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산북구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004826832644156133,,,,,,,,,,0.00029748675246679327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00251683230467908,0.0004476192180956101,0.0002187501632551435,0.0004340765094706614,0.0005329107281945838,0.0005545986702669918,0.0006890779193726703,0.99,0.000951139336349212,0.00045439164641106964,0.00041239474943657894,0.0003764281887344079,0.0005583338515663962,0.00034400728035085957,0.0004374155248596241,0.00029185389207471327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산사상구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003987567116633561,,,,,,,,,,0.00024107313756332606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007447867654873708,0.00036645316290017033,0.0002138965556160013,0.0005768381666945777,0.0008088749851918194,0.0004881274106119283,0.0008678154080051671,0.0010043144949697924,0.99,0.0009009016523947308,0.0007368613352753224,0.0004489562163484787,0.0005884097608955913,0.0005113083413902935,0.000785021860008024,0.00031760403498405784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산사하구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00039541960947454184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005219848187191827,0.00033394896667236025,,0.0005920877066743325,0.0007455205089499954,0.0004195237424037094,0.0006489881470271803,0.0006013668044391791,0.001129174101067903,0.99,0.0013763430677770623,0.0004677015417930843,0.0005029514520519955,0.000727622642104295,0.0011964611386327355,0.0003409057522124501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산서구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00020453649746534415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002919474826151408,0.00022478240501894273,0.00015932660160070764,0.0005592340158093803,0.0007126630075923229,0.0002973074358363718,0.0005044835503640611,0.00033889286766503263,0.0005734683879048233,0.0008546078715863483,0.99,0.00040179013686543745,0.0003856784982126456,0.0009584180251293466,0.0032667575000930277,0.0002661057162410758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산수영구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002034372103009935,,,,,,,,,,0.00020491653540379836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003212418678047715,0.000412167891008899,0.0003036498187422758,0.001615303465866098,0.0008799592788466787,0.0006371337292560138,0.0007837546286440288,0.000361543749837314,0.00040837309520218637,0.00033942076584114067,0.0004696006507469175,0.99,0.000995252614312676,0.0006215306971900429,0.0005311620109357648,0.0009115519900604077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
