docity,강원강릉시,강원고성군,강원동해시,강원삼척시,강원속초시,강원양구군,강원양양군,강원영월군,강원원주시,강원인제군,강원정선군,강원철원군,강원춘천시,강원태백시,강원평창군,강원홍천군,강원화천군,강원횡성군,경기가평군,인천강화군,경기고양시,경기과천시,경기광명시,경기광주시,경기구리시,경기군포시,경기김포시,경기남양주시,경기동두천시,경기부천시,경기성남시,경기수원시,경기시흥시,경기안산시,경기안성시,경기안양시,경기양주시,경기양평군,경기연천군,경기오산시,인천옹진군,경기용인시,경기의왕시,경기의정부시,경기이천시,경기파주시,경기평택시,경기포천시,경기하남시,경기화성시,경상거제시,경상거창군,경상경산시,경상경주시,경상고령군,경상고성군,경상구미시,경상군위군,경상김천시,경상김해시,경상남해군,경상문경시,경상밀양시,경상봉화군,경상사천시,경상산청군,경상상주시,경상성주군,경상안동시,경상양산시,경상영덕군,경상영양군,경상영주시,경상영천시,경상예천군,경상울릉군,경상울진군,경상의령군,경상의성군,경상진주시,경상창녕군,경상창원시,경상청도군,경상청송군,경상칠곡군,경상통영시,경상포항시,경상하동군,경상함안군,경상함양군,경상합천군,광주광산구,광주남구,광주동구,광주북구,광주서구,대구달서구,대구수성구,대구달성군,대구북구,대구서구,대구중구,대전대덕구,대전동구,대전서구,대전유성구,대전중구,부산강서구,부산금정구,부산기장군,부산남구,부산동구,부산동래구,부산부산진구,부산북구,부산사상구,부산사하구,부산서구,부산수영구,부산연제구,부산영도구,부산중구,부산해운대구,서울강남구,서울강동구,서울강북구,서울강서구,서울관악구,서울광진구,서울구로구,서울금천구,서울노원구,서울도봉구,서울동대문구,서울동작구,서울마포구,서울서대문구,서울서초구,서울성동구,서울성북구,서울송파구,서울양천구,서울영등포구,서울용산구,서울은평구,서울종로구,서울중구,서울중랑구,울산남구,울산동구,울산북구,울산울주군,울산중구,인천계양구,인천남동구,인천동구,인천부평구,인천서구,인천연수구,인천중구,전라강진군,전라고창군,전라고흥군,전라곡성군,전라광양시,전라구례군,전라군산시,전라김제시,전라나주시,전라남원시,전라담양군,전라목포시,전라무안군,전라무주군,전라보성군,전라부안군,전라순창군,전라순천시,전라신안군,전라여수시,전라영광군,전라영암군,전라완도군,전라완주군,전라익산시,전라임실군,전라장성군,전라장수군,전라장흥군,전라전주시,전라정읍시,전라진도군,전라진안군,전라함평군,전라해남군,전라화순군,제주서귀포시,제주제주시,충청계룡시,충청공주시,충청괴산군,충청금산군,충청논산시,충청단양군,충청보령시,충청보은군,충청부여군,충청서산시,충청서천군,충청아산시,충청영동군,충청예산군,충청옥천군,충청음성군,충청제천시,충청증평군,충청진천군,충청천안시,충청청양군,충청청주시,충청충주시,충청태안군,충청홍성군
부산부산진구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.850786488640066e-06,,,,,4.942382488436172e-06,,,,2.0826182155886888e-05,,,7.339057135102303e-06,,,,,,,1.7985563364567546e-05,,,,,,,,4.659178252051798e-06,,,5.207473321981373e-06,8.811733626054183e-06,5.6420001531387884e-06,,,5.219142227092287e-06,,,5.749571109689841e-06,,,,,,,,,,,,,,,,,,,4.0300498369171754e-05,3.597214921625338e-05,1.930816867299141e-05,8.427778280813993e-05,0.0001278387776990196,6.358028016182649e-05,0.999,5.0252009668615476e-05,5.9935877779648393e-05,3.576125515370021e-05,4.4769558260087075e-05,5.950952715763827e-05,0.00012133837966277178,4.257436250819792e-05,5.236656432936363e-05,3.4339469006124794e-05,,,,,,,,,,,,,,,,,,,,,,,,,,6.974845751458184e-06,6.8328076259739406e-06,6.319195296517422e-06,7.888788796478415e-06,6.62663175338153e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산북구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.545668107400628e-06,,5.670972438831472e-06,,,6.3332974748324775e-06,,,,4.2462172910079905e-05,,,1.024251959636503e-05,,,,,,,2.6170233884111665e-05,,,,,,,,6.15453505260441e-06,,,7.00252743344003e-06,1.272880374442727e-05,7.540601893055612e-06,,,6.555424155700835e-06,,,7.751294876500383e-06,,,,,,,,,,,,,,,,,,,0.00022140848126637693,3.9377550534432304e-05,1.9243690305885924e-05,3.818618369473128e-05,4.688073764817905e-05,4.8788649552805255e-05,6.061893568310334e-05,0.999,8.367276418944447e-05,3.997332843549612e-05,3.627881563075519e-05,3.311479808114016e-05,4.9117237523175076e-05,3.026269543086323e-05,3.847992051812665e-05,2.5674705015431243e-05,,,,,,,,,,,,,,,,,,,,,,,,,,8.404097742062046e-06,8.04298320222252e-06,7.616744733527158e-06,9.685961224224703e-06,8.013668020668664e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산사상구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.742789744913846e-06,,,,,6.887009963741056e-06,,,,3.52289633971877e-05,,,9.822643126820738e-06,,,,,,,2.1298091018549375e-05,,,,,,,,6.404505413728964e-06,,,7.022484216282083e-06,1.2927113725809752e-05,7.383386175453069e-06,,,7.269861750593087e-06,,,8.056676651833193e-06,,,,,,,,,,,,,,,,,,,6.579968419996266e-05,3.2375041435020705e-05,1.889712124755967e-05,5.09619275768834e-05,7.146168681990859e-05,4.3124597476692154e-05,7.666889697380104e-05,8.872818324478926e-05,0.999,7.95919677546996e-05,6.509949613370402e-05,3.9663939565318366e-05,5.198424333140486e-05,4.517256341185415e-05,6.93543345185437e-05,2.805936701749739e-05,,,,,,,,,,,,,,,,,,,,,,,,,,8.252489183284512e-06,8.002824446954964e-06,7.529431987785685e-06,9.344134450932545e-06,7.884544038490738e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산사하구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2735634073497154e-05,,,,,8.478377018428485e-06,,,,3.276828504597099e-05,,,1.0587505934182888e-05,,,,,,,1.976120502426071e-05,,,,,,,,7.4991300967282466e-06,,,7.900030106158135e-06,1.481840540305283e-05,8.080439506404477e-06,,,9.154935929752128e-06,,,9.444439746898195e-06,,,,,,,,,,,,,,,,,,,4.325669976810016e-05,2.767423432861364e-05,1.8928778731532443e-05,4.906610162885439e-05,6.17810244093715e-05,3.476578613009411e-05,5.378142126411753e-05,4.9835057222462865e-05,9.357426370303298e-05,0.999,0.00011405706971866458,3.8758263552689625e-05,4.167941131454149e-05,6.0297834429759456e-05,9.915031702460032e-05,2.825074071858323e-05,,,,,,,,,,,,,,,,,,,,,,,,,,8.832889266457092e-06,8.636618376490455e-06,8.12245968215527e-06,9.855285004852554e-06,8.467355839693088e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산서구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.960796432184339e-06,,,,,5.3519639603224945e-06,,,,1.8418309138536146e-05,,,6.77146351468654e-06,,,,,,,1.3262165111069815e-05,,,,,,,,4.753119154959503e-06,,,5.053948864037728e-06,8.902516358200237e-06,5.26114916543554e-06,,,5.805556135003733e-06,,,5.892400037840528e-06,,,,,,,,,,,,,,,,,,,2.628958182846637e-05,2.0241433073547223e-05,1.434720276644727e-05,5.035846957195203e-05,6.41745984119942e-05,2.6772240310547066e-05,4.542824435275126e-05,3.051696728383247e-05,5.164026068940891e-05,7.695659291208289e-05,0.999,3.618080411715396e-05,3.47299670043996e-05,8.630459448328319e-05,0.0002941682793191447,2.3962556345672024e-05,,,,,,,,,,,,,,,,,,,,,,,,,,6.1347945887586395e-06,6.0591219025245355e-06,5.629212547370733e-06,6.806682000014256e-06,5.86500861837285e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산수영구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.654591382755747e-06,,,,,5.511218600391965e-06,,,,1.838718566216751e-05,,,7.912265706759671e-06,,,,,,,1.852089092326372e-05,,,,,,,,,,,5.726659967663215e-06,9.138763975467479e-06,6.264624606970103e-06,,,5.87357196917665e-06,,,6.245591509223701e-06,,,,,,,,,,,,,,,,,,,2.903467785981019e-05,3.725280898588708e-05,2.7444662582804165e-05,0.00014599534020191764,7.953301468970202e-05,5.7585808191758734e-05,7.083778748803718e-05,3.267726707134498e-05,3.690982544347218e-05,3.0677734077666225e-05,4.244373160437546e-05,0.999,8.995352705166055e-05,5.617556545855724e-05,4.800780789962722e-05,8.238844632779129e-05,,,,,,,,,,,,,,,,,,,,,,,,,,8.42743543928464e-06,8.426783204589504e-06,7.632756871719396e-06,9.377697462629902e-06,7.981957783525493e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산연제구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8599873011299145e-06,,,,,5.027178277596634e-06,,,,1.9981711372690427e-05,,,7.706244727076234e-06,,,,,,,2.018253467320088e-05,,,,,,,,,,,5.427065506587663e-06,8.865357376805392e-06,5.974368182226985e-06,,,5.291352176405418e-06,,,5.873575529851305e-06,,,,,,,,,,,,,,,,,,,3.6992078685086015e-05,4.849605686219112e-05,2.428061830345723e-05,8.212075611817085e-05,7.860593365564813e-05,0.00011368577271614451,0.00012830851708932583,4.305626518458836e-05,4.297309924407638e-05,2.9306189207741966e-05,3.619249485787715e-05,7.990924041709005e-05,0.999,3.830808286111578e-05,4.0972624006644154e-05,4.705623683747152e-05,,,,,,,,,,,,,,,,,,,,,,,,,,7.764156524320278e-06,7.631764043088e-06,7.0007797867092835e-06,8.797767064158672e-06,7.352191411524624e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산영도구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.717947771458629e-06,,,,,6.600808929134955e-06,,,,2.0480205916257543e-05,,,8.396511392648415e-06,,,,,,,1.674860271291787e-05,,,,,,,,,,,6.2879412183954125e-06,1.056127631247375e-05,6.628737346188385e-06,,,7.181164563380329e-06,,,7.198900299363676e-06,,,,,,,,,,,,,,,,,,,2.9214517840392296e-05,2.678966600929774e-05,2.052515978517084e-05,8.69424686124016e-05,8.443442449737975e-05,3.586074407465068e-05,5.634462125045625e-05,3.320144953675801e-05,4.673547933435636e-05,5.306235287396748e-05,0.00011256285052184215,6.245587169698326e-05,4.794434984966302e-05,0.999,0.0001249075978724941,3.864054612865039e-05,,,,,,,,,,,,,,,,,,,,,,,,,,8.163529367480318e-06,8.146800100676133e-06,7.482524759381751e-06,8.994887359637935e-06,7.78806206614159e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산중구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.333037057493662e-06,,,,,4.986429104222187e-06,,,,1.758797986588109e-05,,,6.453315472152323e-06,,,,,,,1.300091309360693e-05,,,,,,,,4.46761496548905e-06,,,4.785283215878044e-06,8.35709398835378e-06,5.012900213336702e-06,,,5.388791895987917e-06,,,5.530004503904941e-06,,,,,,,,,,,,,,,,,,,2.6078306023993808e-05,2.0462895200649223e-05,1.4242678381344089e-05,5.702087788255495e-05,7.743621778083951e-05,2.7737324606770465e-05,5.0206118054242475e-05,3.058312468742455e-05,5.198090365229154e-05,6.320874198292875e-05,0.00027794269077813656,3.8666596697820466e-05,3.714830863711426e-05,9.048719120895846e-05,0.999,2.4480713899780142e-05,,,,,,,,,,,,,,,,,,,,,,,,,,5.918056034992654e-06,5.845304394621644e-06,5.421069933060238e-06,6.577338870241168e-06,5.652177915929463e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부산해운대구,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.893414730347417e-06,,,,,,,,,2.231869997405698e-05,,,1.0820566189175313e-05,,,,,,,2.5979329593016484e-05,,,,,,,,,,,7.806391139135893e-06,1.1848613925560692e-05,8.716730017542726e-06,,,7.736650340101199e-06,,,8.293264245789341e-06,,,,,,,,,,,,,,,,,,,3.3105765268545015e-05,5.256397672046983e-05,5.397971452272626e-05,7.431699225468064e-05,5.758322695561441e-05,6.712934643792818e-05,5.767044759674133e-05,3.574459140285506e-05,3.683878273692835e-05,3.1547871583231445e-05,3.9659729699482e-05,0.00011623785073193975,7.473424392703866e-05,4.9034154655602234e-05,4.288261528566307e-05,0.999,,,,,,,,,,,,,,,,,,,,,,,,,,1.280728801325049e-05,1.2982118202743631e-05,1.15319912528246e-05,1.4169551062168391e-05,1.2066081534841435e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울강남구,,,,,,,,,,,,3.168027696858775e-06,3.2276450487924397e-06,,,,,,4.359342709637752e-06,4.213788159051356e-06,8.14663804977035e-06,2.0994559597874352e-05,1.4000075942113985e-05,1.0881783145664564e-05,2.08232256728703e-05,1.1711908789012795e-05,7.492374668213225e-06,1.1748872084638836e-05,5.440100490556139e-06,9.336103834379007e-06,2.0451789074903638e-05,9.751237234594352e-06,8.844247018934379e-06,7.802300829401233e-06,3.879775026041354e-06,1.4363605980853637e-05,7.848681577201088e-06,6.00251380707659e-06,3.6300146451620565e-06,5.706495808929787e-06,6.3041961598651415e-06,6.815006982172679e-06,1.1444236160169261e-05,9.514362605418411e-06,5.340313526920866e-06,6.528386999161589e-06,3.984360645324655e-06,5.302932569534904e-06,1.562095074723589e-05,5.821064147226477e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999,3.39882144577403e-05,1.7010717590206143e-05,1.3101606395412644e-05,2.4603908743924357e-05,6.0257482876960445e-05,1.6326561861053715e-05,1.585211738896596e-05,1.5339390227181633e-05,1.3900015822915898e-05,3.665942159114675e-05,2.4506301388511555e-05,1.7593652571942724e-05,1.9592136173527083e-05,5.880024063726473e-05,4.4933876334134977e-05,2.7864862548338167e-05,4.532252055652991e-05,1.4656785145444355e-05,1.7480678822873298e-05,3.068171943674133e-05,1.6575491668100323e-05,2.711220581194934e-05,3.446219726878002e-05,2.1863965440426572e-05,,,,,,8.4651806174375e-06,8.055462676743928e-06,6.470915423384985e-06,8.086847307888967e-06,7.058225655510617e-06,6.726083403078985e-06,6.150296720321784e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울강동구,,,,,,,,,3.5411402392357973e-06,,,3.680664530163489e-06,3.928654326614498e-06,,,3.7161496817372143e-06,,,5.443229504966855e-06,4.261836608285174e-06,7.663498484463191e-06,1.5799560047807963e-05,1.1019841498894066e-05,1.5173691778969266e-05,3.625350792565949e-05,1.0361245500400375e-05,6.984319563868978e-06,1.812996560249574e-05,6.198128302327077e-06,8.155490188675003e-06,2.8579385648185104e-05,9.585867434433026e-06,7.903083855403018e-06,7.3323737637089015e-06,4.3521065819563835e-06,1.2030253641292187e-05,8.900261873390556e-06,8.018751018813142e-06,4.117622818902449e-06,6.111508635449028e-06,5.908353140699811e-06,7.727102050994954e-06,1.0486636854045585e-05,1.0627413495042541e-05,6.554181335052209e-06,6.556704932894045e-06,4.341924485772113e-06,6.317129796491087e-06,3.2066842320379605e-05,5.781484791735114e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.776240847342518e-05,0.999,1.7382748937678117e-05,1.0695303446573382e-05,1.5996015316643194e-05,6.90535703014081e-05,1.2255450219378599e-05,1.2134124440483442e-05,1.7287696989534832e-05,1.545953307105877e-05,2.9280309255991876e-05,1.5865107114468443e-05,1.3428228953524382e-05,1.496293799310722e-05,2.717822990502277e-05,3.054472498203696e-05,2.2816417112323064e-05,0.00011060837003823106,1.142945826792535e-05,1.2942848079336593e-05,1.8558473068869865e-05,1.3700454648349207e-05,1.9121202110000874e-05,2.2124889966787894e-05,2.9085999684946037e-05,,,,,,7.585392969008855e-06,7.236113598608024e-06,6.042589731435761e-06,7.277161638081411e-06,6.539362579663578e-06,6.2456043492553275e-06,5.789360497637585e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울강북구,,,,,,,,,,,,4.228439472190143e-06,3.869976407549184e-06,,,,,,5.4873223496366745e-06,5.355829883988347e-06,1.1785621408550948e-05,1.1046397614003418e-05,1.1427779227935518e-05,8.167249664921864e-06,2.496302828095858e-05,8.177295180532647e-06,9.524819759742156e-06,1.5537310465683033e-05,8.853692315819698e-06,9.528272716954792e-06,1.1083174520766659e-05,6.989878604791627e-06,7.4830788681477255e-06,6.391659656821251e-06,3.5424848757744056e-06,9.24405220405698e-06,1.605473483635158e-05,5.946950072274662e-06,5.1297723567879936e-06,4.778170331972035e-06,6.457919267638122e-06,5.478399216747335e-06,7.872179923443994e-06,2.384522264435983e-05,4.801641343786678e-06,1.0280104804041156e-05,3.6084036122187416e-06,8.09787708539399e-06,1.3016370400829471e-05,5.0383581311610495e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9011483541905956e-05,1.7485598227071686e-05,0.999,1.421022898327436e-05,1.3672974809297594e-05,2.1211680381790117e-05,1.2972349419779312e-05,1.1091930248700983e-05,8.306938443339644e-05,6.984290272872292e-05,3.542983406697186e-05,1.6266693839714615e-05,1.955778489110161e-05,2.530533220893479e-05,1.5036636947372983e-05,3.0569947356156194e-05,4.6156043535073736e-05,1.673452277714061e-05,1.3358056822312724e-05,1.5374255358365948e-05,2.1060564971389565e-05,2.7677308717029584e-05,3.094709048141343e-05,2.9690133392955863e-05,3.7529918335357315e-05,,,,,,9.387827953685687e-06,7.814261286461002e-06,6.798818476879761e-06,8.556319049031312e-06,8.00993351911783e-06,6.564028199688251e-06,6.5126875340746204e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울강서구,,,,,,,,,,,,,,,,,,,3.9349704125204546e-06,6.727360210890055e-06,1.8985605071675993e-05,1.4242136236887042e-05,3.1798817433806465e-05,6.688262050685616e-06,1.0311452864747235e-05,1.1587580619705668e-05,1.8806407792732263e-05,7.702382587218749e-06,5.979463812395221e-06,2.8716575039491485e-05,9.131461158968056e-06,8.390784209645254e-06,1.3349581071093748e-05,9.346202295593473e-06,3.6353867679580395e-06,1.3122200150184564e-05,8.301883338434814e-06,4.578470182321923e-06,4.068446868689954e-06,5.299993607754771e-06,1.1754571263418483e-05,5.521829332289857e-06,1.0291907391088474e-05,9.835480199163141e-06,4.295168780794635e-06,1.0798051594330071e-05,3.911043967812011e-06,5.279989162306382e-06,8.049029660984205e-06,6.635944030265815e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4540666987986128e-05,1.0683696824254095e-05,1.4111314888798634e-05,0.999,2.1423407419934562e-05,1.2609573133025254e-05,3.696168511607175e-05,2.1715286948840677e-05,1.2050550891442815e-05,1.1905447335427109e-05,1.527120244368072e-05,2.8798526899162577e-05,4.8293619819842234e-05,3.124808251652111e-05,1.4572513447947167e-05,1.565764736617735e-05,1.678202343065701e-05,1.1302425734641488e-05,6.390276343547514e-05,5.254847151986196e-05,2.518694108984025e-05,2.8589682210944596e-05,2.213943246936776e-05,1.9773908169994216e-05,1.163538723868222e-05,,,,,,2.565961484011032e-05,1.6990081626500733e-05,1.2877872094788792e-05,2.1111730068644934e-05,1.6746126981033607e-05,1.1983001769097955e-05,1.184887611539399e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울관악구,,,,,,,,,,,,,,,,,,,3.841446801417034e-06,4.775480890725891e-06,9.509622240607521e-06,3.831506338159074e-05,3.142615267405323e-05,8.732286914772079e-06,1.188420601858357e-05,1.8503791451078623e-05,9.36743535655495e-06,8.275484814856587e-06,5.005639466590136e-06,1.4326422050207523e-05,1.3895422575856893e-05,1.2044112696638603e-05,1.4154173495158729e-05,1.1073881190771078e-05,4.040575158944211e-06,2.536233243270471e-05,6.878266461162401e-06,5.106408036980098e-06,3.473798926447729e-06,6.3290517969598655e-06,8.623793085355842e-06,6.907528029054785e-06,1.6208193973383188e-05,8.11212384584126e-06,4.96980994550023e-06,6.9459209906119135e-06,4.32455127379075e-06,4.715538850053696e-06,9.99092922017584e-06,7.378443729084048e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5431593677236638e-05,1.4881610867641056e-05,1.2645590351872573e-05,1.995254208144393e-05,0.999,1.8115904402858324e-05,4.037541690606249e-05,4.588198613185561e-05,1.1167533040884806e-05,1.0601588099945486e-05,1.825917282691039e-05,6.1002143867130784e-05,2.3628026423082392e-05,2.1374416825292373e-05,3.370353558727283e-05,1.9984766682468763e-05,1.7685104364366647e-05,1.7038156089590135e-05,2.7890293592257634e-05,3.3278555641780344e-05,3.523932054517322e-05,1.7266161957911963e-05,2.2285700527573054e-05,2.3367053926668986e-05,1.2766059520424198e-05,,,,,,1.1914228406064519e-05,1.2157018703115527e-05,8.816208690700485e-06,1.1629643841610799e-05,9.395698303404839e-06,9.521212210158194e-06,8.245868131728234e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울광진구,,,,,,,,,,,,3.3120135852553803e-06,3.411712778589761e-06,,,3.1963226591926017e-06,,,4.7009557233099005e-06,4.086631042353313e-06,7.743590929015292e-06,1.5850455557666435e-05,1.1500100551725115e-05,1.1475318797592643e-05,3.1250919575953064e-05,9.918001943865239e-06,6.99709610927456e-06,1.4589944199851516e-05,5.753878783886011e-06,8.259575803571153e-06,2.072581913570607e-05,8.70488191553507e-06,7.716761289775164e-06,6.938267033658031e-06,3.8017516749101517e-06,1.1728297434322735e-05,8.467798703020114e-06,6.473986770170809e-06,3.772122344299752e-06,5.4097400872293565e-06,5.75718941262012e-06,6.600636152048261e-06,9.832657679568361e-06,1.0349999002965247e-05,5.450649590722298e-06,6.4490637637531755e-06,3.846833121710772e-06,5.709723236053475e-06,2.002525095125311e-05,5.348813228084442e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.028769461239038e-05,6.21831177556945e-05,1.898888183652573e-05,1.1367325481913912e-05,1.7535099818505113e-05,0.999,1.3104964555654578e-05,1.2576021960281632e-05,1.7893121371963135e-05,1.581391277272301e-05,4.278483336025536e-05,1.8080487772275122e-05,1.500417928799706e-05,1.71867036760397e-05,3.109786432515925e-05,4.79830945500189e-05,2.9298526394758525e-05,6.936929618390162e-05,1.2193476045887135e-05,1.4198360166179467e-05,2.2670673368649117e-05,1.530561432927184e-05,2.373634661615542e-05,2.9260320035860532e-05,3.0686646390274135e-05,,,,,,7.649318906603908e-06,7.168951046687052e-06,5.9175727368770205e-06,7.279805177698595e-06,6.4902051690307606e-06,6.080649278882678e-06,5.650174447377226e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울구로구,,,,,,,,,,,,,,,,,,,3.329092859674056e-06,4.912887238052296e-06,1.0671353415595813e-05,1.9174925989756366e-05,8.002070997565727e-05,6.561709416355719e-06,9.187013832844321e-06,1.4252938888143513e-05,1.094351544917265e-05,6.70082166366873e-06,4.610241962342599e-06,2.012067212184139e-05,9.463396865132939e-06,9.234636556943402e-06,1.4877934682791085e-05,1.007318389121899e-05,3.4293781221012376e-06,1.7304750282549507e-05,6.287903851779648e-06,4.167952316583398e-06,3.2086910975322095e-06,5.261365996492167e-06,9.688347660860203e-06,5.493540066808298e-06,1.2120546475944131e-05,7.383543523242113e-06,4.046549686670532e-06,7.14537008893613e-06,3.7166187960571473e-06,4.224143425613773e-06,7.537859478657402e-06,6.635814523216297e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5416146694315623e-05,1.041547379330852e-05,1.0959894177553266e-05,3.144655526287665e-05,3.688320455330958e-05,1.2367993715190033e-05,0.999,4.406076584755658e-05,9.560562959688808e-06,9.250654352170367e-06,1.3741923007934799e-05,4.4507401236932906e-05,2.834001593580466e-05,2.1486573655411297e-05,1.713854033275534e-05,1.4533990882247826e-05,1.4204903756194044e-05,1.1392417890960199e-05,7.296280349065783e-05,6.256968485386508e-05,2.6277072169474677e-05,1.7680654310077196e-05,1.8618454135642513e-05,1.790869482279354e-05,1.0076145907633094e-05,,,,,,1.5437374458495344e-05,1.4924512331792323e-05,1.0109509612844922e-05,1.4826173064795898e-05,1.1185457866345731e-05,1.0624580257237067e-05,9.304454461899712e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
